Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,2.63962,2.67641,2.61203,2.66721,2.66721,13416429
2010-01-05,2.67641,2.73159,2.64882,2.7132,2.7132,22674109
2010-01-06,2.73159,2.73159,2.64882,2.68561,2.68561,24170471
2010-01-07,2.704,2.79598,2.66721,2.74999,2.74999,37583586
2010-01-08,2.75919,2.82357,2.73159,2.80517,2.80517,18106544
2010-01-11,2.83276,2.84196,2.74079,2.74999,2.74999,14046535
2010-01-12,2.74999,2.77758,2.7132,2.76838,2.76838,13297136
2010-01-13,2.76838,2.76838,2.62123,2.65802,2.65802,19959148
2010-01-14,2.63962,2.66721,2.58444,2.58444,2.58444,20047218
2010-01-15,2.59363,2.67641,2.59363,2.61203,2.61203,14738043
2010-01-18,2.61203,2.68561,2.57524,2.68561,2.68561,10403386
2010-01-19,2.68561,2.74079,2.63042,2.74079,2.74079,12710310
2010-01-20,2.74079,2.74999,2.64882,2.6948,2.6948,15446464
2010-01-21,2.67641,2.67641,2.61203,2.62123,2.62123,5704131
2010-01-22,2.57524,2.60283,2.48327,2.57524,2.57524,17213833
2010-01-25,2.52925,2.55685,2.46487,2.49246,2.49246,16702753
2010-01-26,2.50166,2.50166,2.29932,2.34531,2.34531,32129042
2010-01-27,2.3729,2.40969,2.29932,2.32691,2.32691,23197249
2010-01-28,2.39129,2.39129,2.31772,2.33611,2.33611,11905629
2010-01-29,2.32691,2.39129,2.26253,2.34531,2.34531,16476132
2010-02-01,2.34531,2.34531,2.24414,2.32691,2.32691,12376531
2010-02-02,2.3637,2.44648,2.34531,2.34531,2.34531,11381618
2010-02-03,2.3821,2.47407,2.35451,2.41889,2.41889,9143410
2010-02-04,2.42808,2.44648,2.3821,2.3821,2.3821,5405952
2010-02-05,2.29932,2.28093,2.29932,2.33611,2.33611,5530776
2010-02-08,2.30852,2.33611,2.25334,2.25334,2.25334,6910734
2010-02-09,2.28093,2.29012,2.18895,2.24414,2.24414,10673746
2010-02-10,2.26253,2.32691,2.25334,2.28093,2.28093,5298381
2010-02-11,2.30852,2.3821,2.29932,2.3637,2.3637,5407030
2010-02-12,2.3729,2.40049,2.30852,2.3637,2.3637,5186919
2010-02-17,2.40969,2.40969,2.34531,2.40969,2.40969,3832373
2010-02-18,2.40969,2.40969,2.3637,2.40049,2.40049,2486603
2010-02-19,2.3729,2.39129,2.29012,2.29012,2.29012,3719253
2010-02-22,2.30852,2.35451,2.30852,2.31772,2.31772,4871063
2010-02-23,2.31772,2.39129,2.28093,2.3729,2.3729,6596215
2010-02-24,2.3637,2.42808,2.35451,2.40049,2.40049,5361364
2010-02-25,2.42808,2.45568,2.3821,2.42808,2.42808,8513446
2010-02-26,2.45568,2.49246,2.42808,2.47407,2.47407,7390865
2010-03-01,2.53845,2.57524,2.48327,2.56604,2.56604,11636862
2010-03-02,2.62123,2.62123,2.54765,2.57524,2.57524,16150426
2010-03-03,2.63042,2.63042,2.56604,2.57524,2.57524,7877550
2010-03-04,2.57524,2.60283,2.52925,2.55685,2.55685,11239204
2010-03-05,2.59363,2.59363,2.54765,2.55685,2.55685,3106895
2010-03-08,2.58444,2.61203,2.56604,2.58444,2.58444,8998634
2010-03-09,2.54765,2.62123,2.53845,2.60283,2.60283,8854568
2010-03-10,2.63962,2.64882,2.57524,2.59363,2.59363,6639350
2010-03-11,2.62123,2.62123,2.52925,2.58444,2.58444,5569044
2010-03-12,2.57524,2.60283,2.56604,2.59363,2.59363,10707054
2010-03-15,2.59363,2.59363,2.51086,2.57524,2.57524,6067017
2010-03-16,2.57524,2.58444,2.55685,2.57524,2.57524,6152086
2010-03-17,2.62123,2.62123,2.57524,2.57524,2.57524,9330470
2010-03-18,2.60283,2.61203,2.55685,2.56604,2.56604,5367670
2010-03-19,2.54765,2.56604,2.52925,2.56604,2.56604,7681614
2010-03-22,2.57524,2.59363,2.52925,2.52925,2.52925,3784241
2010-03-23,2.52925,2.55685,2.46487,2.46487,2.46487,11119261
2010-03-24,2.50166,2.54765,2.45568,2.46487,2.46487,7502181
2010-03-25,2.46487,2.54765,2.43728,2.49246,2.49246,7577317
2010-03-26,2.49246,2.52006,2.44648,2.48327,2.48327,4589397
2010-03-29,2.50166,2.6948,2.45568,2.66721,2.66721,14330382
2010-03-30,2.66721,2.67641,2.57524,2.60283,2.60283,22472742
2010-03-31,2.61203,2.62123,2.54765,2.56604,2.56604,12601295
2010-04-01,2.57524,2.61203,2.55685,2.60283,2.60283,13574656
2010-04-07,2.6948,2.73159,2.63042,2.67641,2.67641,33007793
2010-04-08,2.68561,2.68561,2.62123,2.63962,2.63962,10625269
2010-04-09,2.63962,2.65802,2.59363,2.60283,2.60283,12562266
2010-04-12,2.61203,2.65802,2.58444,2.59363,2.59363,13495457
2010-04-13,2.62123,2.62123,2.51086,2.52925,2.52925,8121602
2010-04-14,2.53845,2.55685,2.51086,2.51086,2.51086,4743791
2010-04-15,2.51086,2.52925,2.50166,2.52006,2.52006,7111989
2010-04-16,2.49246,2.52925,2.43728,2.44648,2.44648,11710855
2010-04-19,2.34531,2.39129,2.20735,2.28093,2.28093,36332757
2010-04-20,2.28093,2.31772,2.25334,2.26253,2.26253,17755237
2010-04-21,2.29012,2.30852,2.25334,2.28093,2.28093,18475025
2010-04-22,2.29932,2.29932,2.24414,2.25334,2.25334,9416908
2010-04-23,2.25334,2.26253,2.19815,2.20735,2.20735,11566455
2010-04-26,2.21655,2.25334,2.20735,2.22574,2.22574,6332303
2010-04-27,2.20735,2.22574,2.17056,2.17976,2.17976,6283375
2010-04-28,2.15216,2.17056,2.13377,2.14297,2.14297,20037861
2010-04-29,2.19815,2.19815,2.14297,2.17056,2.17056,9425626
2010-04-30,2.17056,2.24414,2.17056,2.23494,2.23494,11779071
2010-05-03,2.19815,2.20735,2.14297,2.15216,2.15216,6112673
2010-05-04,2.17976,2.19815,2.11538,2.11538,2.11538,7339220
2010-05-05,2.06939,2.09698,1.93143,2.06939,2.06939,18477189
2010-05-06,2.0326,2.06939,1.98661,2.0418,2.0418,12278951
2010-05-07,1.97742,2.07859,1.89464,2.0234,2.0234,18976972
2010-05-10,2.05099,2.12457,2.01421,2.06939,2.06939,11778089
2010-05-11,2.09698,2.09698,1.97742,2.01421,2.01421,9539703
2010-05-12,2.00501,2.0234,1.91304,1.93143,1.93143,17099948
2010-05-13,1.95902,1.96822,1.90384,1.94063,1.94063,19963658
2010-05-14,1.90384,1.97742,1.90384,1.93143,1.93143,11191345
2010-05-17,1.93143,1.94982,1.84865,1.93143,1.93143,20774283
2010-05-18,1.93143,1.99581,1.87625,1.97742,1.97742,13919106
2010-05-19,1.93143,1.93143,1.86705,1.88544,1.88544,13699732
2010-05-20,1.90384,1.90384,1.79347,1.84865,1.84865,12484117
2010-05-24,1.91304,2.01421,1.84865,2.00501,2.00501,23287714
2010-05-25,1.97742,1.98661,1.83946,1.85785,1.85785,16717975
2010-05-26,1.88544,2.18895,1.88544,2.08778,2.08778,15143565
2010-05-27,2.0234,2.07859,1.96822,2.01421,2.01421,15923661
2010-05-28,2.06939,2.10618,2.0234,2.06019,2.06019,22111230
2010-05-31,2.05099,2.10618,2.01421,2.07859,2.07859,11628430
2010-06-01,2.08778,2.09698,2.00501,2.00501,2.00501,5984374
2010-06-02,2.0418,2.0418,1.96822,1.97742,1.97742,7180379
2010-06-03,2.0326,2.0326,1.96822,1.99581,1.99581,6673717
2010-06-04,2.00501,2.0326,1.96822,2.01421,2.01421,13689908
2010-06-07,1.94982,1.96822,1.86705,1.96822,1.96822,13675773
2010-06-08,1.96822,1.96822,1.93143,1.94063,1.94063,5329833
2010-06-09,1.94982,1.98661,1.92223,1.94982,1.94982,9372369
2010-06-10,1.95902,1.97742,1.93143,1.94982,1.94982,6910755
2010-06-11,1.97742,2.00501,1.95902,1.97742,1.97742,6994570
2010-06-14,2.0326,2.0326,1.96822,2.00501,2.00501,7552228
