Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,55.6916,56.2233,55.5949,55.7882,55.7882,912890
2010-01-05,55.7882,56.0783,55.4498,55.7399,55.7399,1744763
2010-01-06,56.1267,56.1267,54.3863,54.9181,54.9181,2661297
2010-01-07,54.6763,54.8214,53.3227,53.5161,53.5161,2275476
2010-01-08,53.1777,53.1777,51.8724,52.2108,52.2108,3284778
2010-01-11,52.5976,53.4678,51.7274,51.8724,51.8724,2176914
2010-01-12,52.2108,53.6611,52.1625,53.4678,53.4678,2324088
2010-01-13,53.4678,53.4678,52.3075,53.2744,53.2744,1490924
2010-01-14,52.5009,53.4194,52.0175,52.3559,52.3559,2146086
2010-01-15,52.2108,52.6943,51.7274,52.5009,52.5009,2933265
2010-01-18,52.5009,52.5009,50.9056,51.0023,51.0023,1814944
2010-01-19,51.244,49.3586,50.8089,51.389,51.389,3601838
2010-01-20,50.7605,52.2108,49.7937,51.0506,51.0506,3712143
2010-01-21,51.534,51.534,50.0354,50.4221,50.4221,3832498
2010-01-22,50.2288,50.2771,48.3917,50.0354,50.0354,5267858
2010-01-25,49.1652,50.3255,49.1169,50.0354,50.0354,2127844
2010-01-26,50.0354,50.7122,48.7301,49.5036,49.5036,5230970
2010-01-27,51.0023,51.0023,49.3586,49.842,49.842,2478073
2010-01-28,50.2771,51.8241,49.987,51.1956,51.1956,2561416
2010-01-29,51.244,51.4374,49.7937,50.2771,50.2771,2522215
2010-02-01,50.7122,52.5976,50.5188,51.1956,51.1956,2912789
2010-02-02,52.0175,52.6459,50.4705,51.0506,51.0506,2627321
2010-02-03,51.9208,52.2592,51.4857,51.6791,51.6791,1944527
2010-02-04,51.4857,51.6791,50.3738,50.4221,50.4221,1058382
2010-02-05,49.3102,49.6486,48.15,48.6818,48.6818,3600641
2010-02-08,48.3434,50.1804,48.3434,49.7937,49.7937,2457089
2010-02-09,49.987,50.3255,49.1169,50.2771,50.2771,1953836
2010-02-10,51.389,51.4374,49.6003,49.7453,49.7453,1752686
