Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,1.08889,1.15111,1.08889,1.11111,1.11111,26826748
2010-01-05,1.11111,1.14222,1.07111,1.10667,1.10667,21767398
2010-01-06,1.10667,1.12,1.08444,1.08889,1.08889,21688499
2010-01-07,1.09333,1.09778,1.04444,1.04889,1.04889,17154002
2010-01-08,1.04444,1.06667,1.00889,1.06667,1.06667,18720450
2010-01-11,1.08444,1.08889,1.05778,1.06222,1.06222,15718500
2010-01-12,1.06667,1.09333,1.03111,1.06667,1.06667,40038743
2010-01-13,1.04889,1.06667,1.03111,1.05778,1.05778,12746925
2010-01-14,1.07556,1.08,1.02667,1.02667,1.02667,13000498
2010-01-15,1.04444,1.04444,1.01333,1.01778,1.01778,13563668
2010-01-18,1.02222,1.10667,1.01333,1.03556,1.03556,27402748
2010-01-19,1.04444,1.02667,1.06667,1.07111,1.07111,18164999
2010-01-20,1.06667,1.07111,1.04,1.04444,1.04444,12838500
2010-01-21,1.03111,1.04444,1.02222,1.02667,1.02667,12931492
2010-01-22,1.02222,1.02222,0.94222,0.99556,0.99556,25870500
2010-01-25,0.99556,0.99556,0.99556,0.99556,0.99556,0
2010-01-26,0.99556,0.99556,0.99556,0.99556,0.99556,0
2010-01-27,1.05778,1.18667,0.98667,1.0,1.0,713161352
2010-01-28,1.02667,1.05333,1.01333,1.03556,1.03556,251185502
2010-01-29,1.0,1.03111,0.99556,1.01333,1.01333,27693002
2010-02-01,1.0,1.01778,0.96,1.01778,1.01778,14660323
2010-02-02,1.03111,1.03111,1.00889,1.01778,1.01778,18729000
2010-02-03,1.01778,1.04889,0.99556,1.00889,1.00889,35688899
2010-02-04,1.00444,1.00444,0.93333,0.96889,0.96889,69812998
2010-02-05,0.93333,0.97333,0.93333,0.94667,0.94667,22504498
2010-02-08,0.95556,0.96444,0.89333,0.90667,0.90667,17554498
2010-02-09,0.90667,0.92444,0.85778,0.90222,0.90222,30546000
2010-02-10,0.91556,0.95111,0.88889,0.95111,0.95111,22618217
2010-02-11,0.96,0.97778,0.94222,0.96889,0.96889,14873623
2010-02-12,0.96889,1.01778,0.96889,0.99111,0.99111,20799000
2010-02-17,0.99111,1.00444,0.96444,0.97333,0.97333,3937500
2010-02-18,0.97778,1.03111,0.97778,1.00889,1.00889,15957000
2010-02-19,0.99111,1.0,0.97778,0.98667,0.98667,8216996
2010-02-22,1.02667,1.03111,1.00444,1.02222,1.02222,34240500
2010-02-23,1.01778,1.12,1.01333,1.07556,1.07556,95935498
2010-02-24,1.06222,1.13333,1.05333,1.12444,1.12444,70969493
2010-02-25,1.12,1.17778,1.12,1.14222,1.14222,69871520
2010-02-26,1.14222,1.15556,1.11556,1.12444,1.12444,32305496
2010-03-01,1.13778,1.15111,1.11111,1.12889,1.12889,43685998
2010-03-02,1.12444,1.24,1.12444,1.23556,1.23556,111451498
2010-03-03,1.24889,1.26222,1.20889,1.23111,1.23111,52249496
2010-03-04,1.22667,1.24444,1.18222,1.23111,1.23111,37836000
