Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,1.16,1.22,1.15,1.2,1.2,3780000
2010-01-05,1.2,1.27,1.2,1.26,1.26,2769000
2010-01-06,1.25,1.36,1.25,1.34,1.34,6227000
2010-01-07,1.36,1.42,1.31,1.31,1.31,3968000
2010-01-08,1.31,1.36,1.31,1.36,1.36,1585000
2010-01-11,1.4,1.52,1.38,1.52,1.52,5099000
2010-01-12,1.5,1.82,1.5,1.75,1.75,7453000
2010-01-13,1.74,1.77,1.69,1.76,1.76,3191000
2010-01-14,1.76,1.8,1.63,1.66,1.66,4230000
2010-01-15,1.66,1.8,1.66,1.75,1.75,4045588
2010-01-18,1.71,1.82,1.71,1.79,1.79,5400000
2010-01-19,1.82,1.83,1.72,1.75,1.75,2445000
2010-01-20,1.74,1.76,1.7,1.73,1.73,1409000
2010-01-21,1.75,1.77,1.69,1.73,1.73,1615000
2010-01-22,1.62,1.7,1.57,1.65,1.65,895000
2010-01-25,1.65,1.75,1.5,1.63,1.63,2100000
2010-01-26,1.63,1.63,1.46,1.49,1.49,4595000
2010-01-27,1.55,1.55,1.4,1.48,1.48,649000
2010-01-28,1.45,1.48,1.45,1.45,1.45,321000
2010-01-29,1.5,1.5,1.3,1.4,1.4,552000
2010-02-01,1.42,1.47,1.32,1.45,1.45,406000
2010-02-02,1.49,1.49,1.42,1.43,1.43,510000
2010-02-03,1.44,1.46,1.3,1.45,1.45,3847000
2010-02-04,1.48,1.48,1.38,1.4,1.4,2475000
2010-02-05,1.32,1.38,1.32,1.36,1.36,931000
2010-02-08,1.36,1.37,1.35,1.35,1.35,223000
2010-02-09,1.32,1.34,1.32,1.34,1.34,318000
2010-02-10,1.36,1.4,1.35,1.4,1.4,500000
2010-02-11,1.38,1.4,1.37,1.38,1.38,516000
2010-02-12,1.45,1.48,1.42,1.48,1.48,443000
2010-02-17,1.5,1.5,1.41,1.44,1.44,1016000
2010-02-18,1.42,1.45,1.39,1.41,1.41,134000
2010-02-19,1.43,1.45,1.38,1.42,1.42,242000
2010-02-22,1.42,1.45,1.37,1.37,1.37,631000
2010-02-23,1.38,1.4,1.38,1.4,1.4,75000
2010-02-24,1.4,1.46,1.36,1.42,1.42,572000
2010-02-25,1.42,1.46,1.42,1.43,1.43,1338000
2010-02-26,1.43,1.52,1.42,1.47,1.47,728000
2010-03-01,1.48,1.48,1.41,1.42,1.42,662000
2010-03-02,1.4,1.44,1.4,1.41,1.41,1798000
2010-03-03,1.4,1.44,1.4,1.44,1.44,1527000
2010-03-04,1.43,1.45,1.41,1.41,1.41,605000
2010-03-05,1.41,1.43,1.41,1.43,1.43,172000
2010-03-08,1.45,1.49,1.45,1.49,1.49,1137000
2010-03-09,1.49,1.58,1.47,1.54,1.54,3800000
2010-03-10,1.54,1.55,1.5,1.5,1.5,671000
2010-03-11,1.45,1.47,1.44,1.45,1.45,1477000
2010-03-12,1.45,1.47,1.41,1.44,1.44,1236000
2010-03-15,1.42,1.44,1.4,1.41,1.41,967000
2010-03-16,1.39,1.43,1.38,1.42,1.42,1860000
2010-03-17,1.4,1.49,1.4,1.47,1.47,1996000
2010-03-18,1.46,1.49,1.44,1.47,1.47,1159000
2010-03-19,1.49,1.58,1.49,1.54,1.54,3839000
2010-03-22,1.55,1.68,1.54,1.66,1.66,5805000
2010-03-23,1.66,1.78,1.65,1.71,1.71,18143000
2010-03-24,1.75,1.75,1.64,1.66,1.66,1585000
2010-03-25,1.63,1.76,1.58,1.71,1.71,5140000
2010-03-26,1.7,1.8,1.68,1.75,1.75,4379000
2010-03-29,1.73,1.78,1.64,1.66,1.66,2879000
2010-03-30,1.64,1.72,1.64,1.69,1.69,3234000
2010-03-31,1.7,1.79,1.64,1.77,1.77,6548000
2010-04-01,1.78,2.12,1.77,2.11,2.11,21453000
2010-04-07,2.07,2.17,2.0,2.06,2.06,3555000
2010-04-08,2.04,2.17,2.0,2.05,2.05,2441000
2010-04-09,2.1,2.22,2.07,2.17,2.17,3065000
2010-04-12,2.2,2.31,2.01,2.05,2.05,7911000
2010-04-13,2.05,2.12,1.94,1.98,1.98,5626000
2010-04-14,1.98,2.12,1.9,2.03,2.03,4440000
2010-04-15,2.1,2.1,2.02,2.04,2.04,2139000
2010-04-16,2.03,2.04,1.95,2.0,2.0,2434000
2010-04-19,2.0,2.0,1.89,1.93,1.93,3146000
2010-04-20,1.93,1.94,1.87,1.93,1.93,4575000
2010-04-21,1.9,2.08,1.78,1.96,1.96,9016000
2010-04-22,1.91,1.95,1.8,1.87,1.87,6518000
2010-04-23,1.86,1.95,1.81,1.84,1.84,5833000
2010-04-26,1.83,1.87,1.67,1.85,1.85,24353000
2010-04-27,1.89,1.91,1.78,1.8,1.8,13963000
2010-04-28,1.78,1.86,1.78,1.84,1.84,4684000
2010-04-29,1.88,1.88,1.79,1.8,1.8,2782000
2010-04-30,1.8,1.83,1.76,1.79,1.79,2643000
2010-05-03,1.75,1.79,1.75,1.78,1.78,629000
2010-05-04,1.78,1.85,1.78,1.84,1.84,1340000
2010-05-05,1.82,1.82,1.8,1.8,1.8,2364000
2010-05-06,1.79,1.84,1.72,1.74,1.74,2135000
2010-05-07,1.7,1.71,1.66,1.66,1.66,2888000
2010-05-10,1.68,1.7,1.63,1.66,1.66,1139000
2010-05-11,1.66,1.75,1.65,1.71,1.71,1709000
2010-05-12,1.68,1.76,1.68,1.76,1.76,710000
2010-05-13,1.73,1.79,1.73,1.79,1.79,2358000
2010-05-14,1.76,1.84,1.74,1.79,1.79,9668000
2010-05-17,1.76,1.78,1.7,1.71,1.71,5167000
2010-05-18,1.71,1.73,1.68,1.72,1.72,3134000
2010-05-19,1.7,1.75,1.68,1.7,1.7,1141000
2010-05-20,1.73,1.75,1.57,1.64,1.64,4320000
2010-05-24,1.64,1.74,1.64,1.72,1.72,1298000
2010-05-25,1.7,1.7,1.6,1.6,1.6,2693000
2010-05-26,1.62,1.62,1.57,1.6,1.6,2378000
2010-05-27,1.51,1.7,1.51,1.66,1.66,1274000
2010-05-28,1.71,1.71,1.67,1.7,1.7,2111000
2010-05-31,1.7,1.74,1.68,1.69,1.69,1597000
2010-06-01,1.7,1.71,1.69,1.7,1.7,1814000
2010-06-02,1.69,1.7,1.67,1.67,1.67,1046000
2010-06-03,1.7,1.73,1.7,1.73,1.73,1033000
2010-06-04,1.71,1.74,1.69,1.7,1.7,5546000
2010-06-07,1.68,1.69,1.65,1.67,1.67,1354000
2010-06-08,1.68,1.69,1.6,1.69,1.69,1195000
2010-06-09,1.67,1.69,1.67,1.67,1.67,860000
2010-06-10,1.65,1.66,1.59,1.61,1.61,1417000
2010-06-11,1.61,1.63,1.6,1.62,1.62,997000
2010-06-14,1.64,1.66,1.63,1.65,1.65,2148000
2010-06-15,1.63,1.69,1.63,1.67,1.67,937000
2010-06-17,1.66,1.68,1.65,1.66,1.66,1029000
2010-06-18,1.68,1.69,1.64,1.66,1.66,1138000
2010-06-21,1.68,1.74,1.68,1.72,1.72,2466000
2010-06-22,1.7,1.75,1.68,1.68,1.68,1219000
2010-06-23,1.63,1.69,1.59,1.63,1.63,1714000
